 GROUP;NAME;A(AVERAGE);A(MEDIAN);H(AVERAGE);H(MEDIAN); 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (24).jpg;3.1215;      2;178.6841;132.9630 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (25).jpg;2.3877;      1;168.8850;125.6500 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (26).jpg;2.5928;      3;132.7163;73.6410 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (27).jpg;19.7720;    24;287.0013;336.9561 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (28).jpg;25.1820;    28;313.3290;343.4269 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (29).jpg;18.1823;    22;273.2088;339.0556 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (3).jpg;0.5805;    -1;107.8794;63.5729 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (30).jpg;28.9297;    31;327.4227;345.1439 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (31).jpg;21.2577;    25;292.7401;341.6798 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (32).jpg;24.2078;    27;311.1226;339.0556 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (33).jpg;16.6140;    20;262.0746;331.4577 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (34).jpg;16.8010;    20;278.0127;334.6927 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (35).jpg;25.9529;    29;304.5674;342.8545 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (36).jpg;25.7222;    33;285.3536;344.6097 
