 GROUP;NAME;H(AVERAGE);S(AVERAGE);V(AVERAGE);H(MEDIAN);S(MEDIAN);V(MEDIAN);H(DEVIATION);S(DEVIATION);V(DEVIATION);H(VARIANCE);S(VARIANCE);V(VARIANCE); 
 H&E;H&E-NORMAL  GLOMERULUS    (80).jpg;307.46;27.65;73.30;343.49;30.98;73.73;103.40;10.21;6.44;10692.52;104.28;41.53 
 H&E;H&E-NORMAL  GLOMERULUS    (81).jpg;314.19;27.68;74.13;343.49;30.37;74.51;93.91;9.05;5.95;8818.90;81.99;35.43 
 H&E;H&E-NORMAL  GLOMERULUS    (82).jpg;315.74;28.47;73.67;343.09;31.35;73.73;89.98;9.43;6.11;8097.25;88.97;37.34 
 H&E;H&E-NORMAL  GLOMERULUS    (83).jpg;331.60;34.34;72.49;343.83;37.57;72.94;60.87;8.95;6.01;3705.69;80.13;36.12 
 H&E;H&E-NORMAL  GLOMERULUS    (84).jpg;330.62;32.38;74.05;344.04;35.15;74.51;64.88;8.52;5.60;4208.90;72.67;31.32 
 H&E;H&E-NORMAL  GLOMERULUS    (85).jpg;325.59;31.44;73.27;343.39;34.59;73.33;73.19;9.47;6.33;5356.29;89.72;40.11 
 H&E;H&E-NORMAL  GLOMERULUS    (86).jpg;331.29;31.13;73.36;343.39;34.22;73.73;60.09;9.16;6.45;3611.36;83.99;41.65 
 H&E;H&E-NORMAL  GLOMERULUS    (87).jpg;319.90;30.22;73.55;343.11;33.15;73.73;83.16;9.37;6.38;6915.91;87.81;40.66 
 H&E;H&E-NORMAL  GLOMERULUS    (88).jpg;334.14;32.11;72.50;343.31;33.96;72.94;50.18;7.51;5.69;2518.40;56.42;32.41 
 H&E;H&E-NORMAL  GLOMERULUS    (89).jpg;331.38;32.48;73.11;343.25;34.97;73.33;58.95;8.35;5.65;3474.79;69.70;31.93 
 H&E;H&E-NORMAL  GLOMERULUS    (90).jpg;321.87;26.39;80.85;338.76;28.10;81.57;70.49;8.02;6.26;4968.14;64.28;39.16 
 H&E;H&E-NORMAL  GLOMERULUS    (91).jpg;309.40;25.24;80.15;338.60;27.75;80.39;90.73;9.14;7.14;8231.26;83.62;51.04 
 H&E;H&E-NORMAL  GLOMERULUS    (92).jpg;329.58;30.89;74.78;342.38;33.51;75.29;59.52;8.21;6.53;3542.75;67.32;42.70 
 H&E;H&E-NORMAL  GLOMERULUS    (93).jpg;331.04;29.46;76.59;343.31;31.68;77.25;60.42;7.49;5.62;3650.84;56.12;31.55 
 H&E;H&E-NORMAL  GLOMERULUS    (94).jpg;319.06;28.69;75.57;340.96;31.44;75.69;80.35;8.87;6.39;6456.39;78.74;40.79 
 H&E;H&E-NORMAL  GLOMERULUS    (95).jpg;321.29;28.70;75.34;340.96;31.50;75.69;76.13;8.78;6.32;5795.71;77.04;39.91 
 H&E;H&E-NORMAL  GLOMERULUS    (96).jpg;327.85;29.97;75.64;340.96;32.31;75.69;62.34;8.03;5.74;3886.19;64.55;32.98 
 H&E;H&E-NORMAL  GLOMERULUS    (97).jpg;315.83;27.40;76.11;341.27;30.10;76.47;86.83;8.78;6.65;7538.87;77.11;44.28 
 H&E;H&E-NORMAL  GLOMERULUS    (98).jpg;329.60;29.91;75.21;340.96;31.84;76.08;57.09;7.71;6.04;3258.79;59.38;36.49 
 H&E;H&E-NORMAL  GLOMERULUS    (99).jpg;334.74;30.38;75.13;341.34;32.11;75.69;42.00;7.14;6.04;1763.62;50.98;36.42 
 H&E;NORMAL  GLOMERULUS  -  AZAN  (1).jpg;292.61;28.66;65.87;317.74;29.75;64.31;70.26;13.05;10.29;4936.82;170.36;105.97 
 H&E;NORMAL  GLOMERULUS  -  AZAN  (2).jpg;299.49;31.55;63.81;323.29;34.85;61.18;71.99;13.63;11.01;5182.59;185.75;121.21 
 H&E;NORMAL  GLOMERULUS  -  AZAN  (3).jpg;296.85;28.80;66.52;321.60;31.65;63.92;72.68;12.59;11.33;5281.79;158.41;128.40 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (1).jpg;75.46;23.97;76.81;29.33;20.69;89.02;99.05;13.22;24.94;9810.03;174.68;622.08 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (10).jpg;202.23;19.42;50.00;223.38;15.19;43.14;72.11;16.29;30.81;5200.46;265.45;949.37 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (11).jpg;200.27;17.66;51.19;224.38;13.46;43.92;75.32;15.30;32.84;5673.19;234.05;1078.25 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (12).jpg;191.64;12.32;65.95;227.37;7.41;69.41;90.65;12.83;29.71;8217.81;164.71;882.69 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (13).jpg;204.96;18.11;58.28;248.91;17.36;48.63;105.62;15.27;32.71;11155.55;233.20;1070.18 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (14).jpg;207.47;17.23;60.21;236.48;15.91;54.90;95.87;14.70;32.98;9191.47;216.07;1087.37 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (15).jpg;226.22;19.22;54.50;233.20;16.41;46.67;60.89;14.74;31.70;3707.56;217.41;1004.89 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (16).jpg;151.63;14.53;66.00;198.07;6.57;78.82;109.20;17.60;34.69;11923.70;309.78;1203.73 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (17).jpg;164.41;15.81;61.36;211.72;7.41;69.41;99.41;17.52;35.92;9882.70;307.04;1290.54 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (18).jpg;142.01;13.06;64.02;86.01;8.77;74.51;99.82;10.91;24.62;9964.23;118.92;605.97 
