 GROUP;NAME;R(AVERAGE);G(AVERAGE);B(AVERAGE);R(MEDIAN);G(MEDIAN);B(MEDIAN);R(DEVIATION);G(DEVIATION);B(DEVIATION);R(VARIANCE);G(VARIANCE);B(VARIANCE); 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (59).jpg;150.5997;  120;138.6197;147.0000;111.0000;133.0000;42.1167;50.4692;44.4115;1773.8199;2547.1358;1972.3833 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (60).jpg;133.3535;    96;115.4449;136.0000;88.0000;110.0000;42.5911;47.1183;43.1980;1814.0010;2220.1325;1866.0692 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (61).jpg;157.5286;  133;140.5936;153.0000;118.0000;131.0000;48.8886;60.8733;49.8392;2390.0983;3705.5548;2483.9426 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (62).jpg;190.6633;  160;171.0438;192.0000;156.0000;169.0000;26.4910;34.3745;29.6814;701.7755;1181.6072;880.9875 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (63).jpg;176.3046;  148;155.4146;178.0000;143.0000;153.0000;28.4269;36.3851;29.9960;808.0871;1323.8740;899.7620 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (64).jpg;182.3229;  159;161.2956;185.0000;157.0000;161.0000;27.7001;35.0531;30.7802;767.2983;1228.7215;947.4177 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (65).jpg;178.0752;  173;166.3562;178.0000;170.0000;165.0000;28.8657;31.0921;27.3732;833.2260;966.7174;749.2916 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (66).jpg;179.3087;  166;166.4594;181.0000;161.0000;164.0000;35.2628;42.7618;37.6193;1243.4622;1828.5752;1415.2118 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (67).jpg;183.0912;  169;164.1459;185.0000;164.0000;160.0000;36.8060;44.0836;38.9171;1354.6787;1943.3666;1514.5402 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (68).jpg;180.6442;  142;143.0288;181.0000;130.0000;134.0000;35.0600;54.9465;51.2887;1229.2034;3019.1172;2630.5263 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (69).jpg;182.7234;  149;147.8440;185.0000;138.0000;140.0000;38.9631;61.5785;55.6795;1518.1202;3791.9062;3100.2013 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (70).jpg;177.8049;  147;144.8712;180.0000;136.0000;136.0000;39.3373;55.3926;48.9409;1547.4198;3068.3375;2395.2084 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (71).jpg;176.8592;  152;153.2442;180.0000;144.0000;150.0000;41.0224;55.9198;47.3416;1682.8393;3127.0260;2241.2299 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (72).jpg;175.8764;  135;131.0580;177.0000;120.0000;120.0000;35.8545;52.5378;46.9143;1285.5476;2760.2192;2200.9506 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (73).jpg;185.7964;  161;151.0360;186.0000;153.0000;146.0000;35.5544;51.9817;46.0562;1264.1169;2702.0987;2121.1705 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (74).jpg;176.8598;  151;154.3102;178.0000;140.0000;147.0000;37.7832;53.6989;46.4102;1427.5717;2883.5687;2153.9073 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (75).jpg;180.2526;  165;156.5128;182.0000;163.0000;156.0000;35.2256;50.7686;45.8167;1240.8462;2577.4519;2099.1745 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (76).jpg;183.2341;  160;151.8203;184.0000;154.0000;148.0000;32.9019;46.7772;42.6100;1082.5337;2188.1028;1815.6134 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (77).jpg;167.6657;  125;136.4417;174.0000;122.0000;134.0000;36.6929;43.1008;39.0856;1346.3715;1857.6754;1527.6867 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (78).jpg;174.4993;  126;130.5842;179.0000;112.0000;118.0000;39.4496;52.0347;49.9543;1556.2681;2707.6101;2495.4343 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (79).jpg;168.8634;  136;143.7430;166.0000;118.0000;131.0000;42.3208;58.9544;51.1811;1791.0517;3475.6250;2619.5057 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).TIF;164.8565;  104;116.9562;169.0000;94.0000;107.0000;31.4011;42.2476;38.8502;986.0310;1784.8599;1509.3374 
